ci95_high_overall_l1,ci95_high_overall_mae,ci95_high_p90_age_l1_major,ci95_high_p90_region_l1_major,ci95_high_runtime_sec,ci95_high_weighted_age_l1,ci95_high_weighted_region_l1,ci95_high_winner_correct,ci95_high_worst_age_l1,ci95_high_worst_age_l1_major,ci95_high_worst_group_l1_major,ci95_high_worst_region_l1,ci95_high_worst_region_l1_major,ci95_low_overall_l1,ci95_low_overall_mae,ci95_low_p90_age_l1_major,ci95_low_p90_region_l1_major,ci95_low_runtime_sec,ci95_low_weighted_age_l1,ci95_low_weighted_region_l1,ci95_low_winner_correct,ci95_low_worst_age_l1,ci95_low_worst_age_l1_major,ci95_low_worst_group_l1_major,ci95_low_worst_region_l1,ci95_low_worst_region_l1_major,config_seed,epsilon,mean_n_effective,mean_overall_l1,mean_overall_mae,mean_p90_age_l1_major,mean_p90_region_l1_major,mean_runtime_sec,mean_weighted_age_l1,mean_weighted_region_l1,mean_winner_correct,mean_worst_age_l1,mean_worst_age_l1_major,mean_worst_group_l1_major,mean_worst_region_l1,mean_worst_region_l1_major,method,n_overall_l1,n_overall_mae,n_p90_age_l1_major,n_p90_region_l1_major,n_rows,n_runtime_sec,n_skipped,n_weighted_age_l1,n_weighted_region_l1,n_winner_correct,n_worst_age_l1,n_worst_age_l1_major,n_worst_group_l1_major,n_worst_region_l1,n_worst_region_l1_major,population_n,random_seed,sample_size,sampling,scenario,std_overall_l1,std_overall_mae,std_p90_age_l1_major,std_p90_region_l1_major,std_runtime_sec,std_weighted_age_l1,std_weighted_region_l1,std_winner_correct,std_worst_age_l1,std_worst_age_l1_major,std_worst_group_l1_major,std_worst_region_l1,std_worst_region_l1_major,trials
1.1263735153735026,0.2252747030747005,1.5904380463477434,1.7126497470695532,0.012937321312506923,1.1600162193955612,1.2070562914710776,0.6,1.6177792557643467,1.6177792557643467,1.8653318602830014,1.860612615083009,1.860612615083009,0.8493387760614178,0.16986775521228356,1.436681724576334,1.5926810018003605,0.0008141188462616356,1.0291252621738007,1.1125342536795249,0.2,1.459859763424123,1.459859763424123,1.7966940676936975,1.780876335180253,1.780876335180253,123,0.2,100.35,0.9868058750564777,0.1973611750112955,1.5173661643733978,1.6528176255382145,0.004872551399989789,1.0960056664542202,1.161274330558535,0.4,1.541940756190966,1.541940756190966,1.8328579319692646,1.8239169273217382,1.8239169273217382,baseline_rr_debias,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,500,123,120,srs,privacy_helps,0.34572018670215743,0.0691440373404315,0.18004206451187954,0.1387763416933723,0.01794260537664429,0.15181331605329706,0.11473477311765469,0.5026246899500346,0.17473533188030319,0.17473533188030319,0.08036011750338637,0.08997758985798016,0.08997758985798016,20
0.5986783420358434,0.11973566840716865,0.6635654369724306,0.9413983836473312,0.011770743453805608,0.6327969697313544,0.6879777557558464,0.3,0.7721443961281664,0.7721443961281664,1.1282773279300709,1.1282773279300709,1.1282773279300709,0.5880960569671079,0.11761921139342156,0.6543021830585503,0.9314488132966048,0.0014075964263184915,0.6245138871263666,0.6803464238812102,0.0,0.7588642470293258,0.7588642470293258,1.1160635522190254,1.1160635522190254,1.1160635522190254,123,0.2,100.35,0.5933888518029399,0.11867777036058798,0.6591164092283373,0.9361743445293212,0.004871842300030948,0.6287858473119943,0.6842991814222426,0.15,0.7655941431816999,0.7655941431816999,1.12258249430376,1.12258249430376,1.12258249430376,mrp_rr_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,500,123,120,srs,privacy_helps,0.012330863739841916,0.002466172747968383,0.010995186599890025,0.012170121289997459,0.015213798351229765,0.009868467862842708,0.00928170745982647,0.36634754853252327,0.015512532581797474,0.015512532581797474,0.013807825083083859,0.013807825083083859,0.013807825083083859,20
0.6113165826191874,0.12226331652383747,0.6907288464647654,0.9531294930436726,0.04242703478621535,0.652449495318957,0.6973100068853136,0.25,0.7960522540850974,0.7960522540850974,1.1390285099606792,1.1390285099606792,1.1390285099606792,0.577778992538487,0.11555579850769739,0.6630585177036841,0.9192525337797646,0.010895305284963684,0.6208758094371878,0.6691680030802188,0.0,0.7541149973532528,0.7541149973532528,1.1028532927649097,1.1028532927649097,1.1028532927649097,123,0.2,100.35,0.5946221453217579,0.11892442906435159,0.6770230556838814,0.9358428613378805,0.02453483389997473,0.6366392909696436,0.683036935482666,0.1,0.7759226308267584,0.7759226308267584,1.1211291032188482,1.1211291032188482,1.1211291032188482,hierarchical_rr_mrp_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,500,123,120,srs,privacy_helps,0.039765406081934816,0.007953081216386965,0.03361085674324989,0.04068644240848703,0.03790972154500954,0.03694019115653287,0.03290095546849661,0.30779350562554625,0.04743021159455319,0.04743021159455319,0.04211045412765184,0.04211045412765184,0.04211045412765184,20
0.9908942674144315,0.19817885348288633,1.5008156991546346,1.651532695201324,0.013114652618706285,1.082496073859298,1.1437041492690525,0.7,1.539808068540193,1.539808068540193,1.7621757998934138,1.7449519866913974,1.7449519866913974,0.6913852855580687,0.13827705711161375,1.3285072562793874,1.5343071013457372,0.0008060203549712241,0.9308804627910348,1.0209710873240676,0.3,1.3724329291616937,1.3724329291616937,1.646093230497808,1.6233730319882125,1.6233730319882125,123,0.5,100.35,0.8402055596486028,0.16804111192972054,1.4122105241863594,1.59097808706848,0.004880954399982329,1.0065947276744316,1.0780694116102745,0.5,1.45213167581139,1.45213167581139,1.702298419552117,1.6830335870444046,1.6830335870444046,baseline_rr_debias,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,500,123,120,srs,privacy_helps,0.3500803157336981,0.0700160631467396,0.2010251134333978,0.13188239347487915,0.017943941649141173,0.1761167281418616,0.14350703805011125,0.512989176042577,0.1893106593425911,0.1893106593425911,0.14020421980350267,0.15014807109211992,0.15014807109211992,20
0.5994572554579706,0.11989145109159415,0.6631685031377093,0.9418064647654132,0.023356857302625256,0.6342238775768991,0.6892837362055593,0.35,0.7669637822138758,0.7669637822138758,1.1288820426368051,1.1288820426368051,1.1288820426368051,0.5895823671260888,0.11791647342521776,0.6540876625878999,0.9309923794317712,0.0013735902850157801,0.6253547036376293,0.6812859294441401,0.0,0.7559460522166859,0.7559460522166859,1.1167409725533013,1.1167409725533013,1.1167409725533013,123,0.5,100.35,0.5942782706713798,0.11885565413427594,0.6584110672146654,0.93608399135933,0.01007228750008835,0.6298084969480836,0.6853505385300004,0.15,0.7611360940989375,0.7611360940989375,1.122760421528717,1.122760421528717,1.122760421528717,mrp_rr_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,500,123,120,srs,privacy_helps,0.011549657351963203,0.0023099314703926414,0.010803758905548605,0.013123393577790687,0.026782469808944144,0.010439527985019062,0.009082761716768223,0.36634754853252327,0.012942671015489723,0.012942671015489723,0.013927210090503015,0.013927210090503015,0.013927210090503015,20
0.5894178695411453,0.11788357390822908,0.675382610558295,0.9311997532398315,0.014966431005080381,0.6319406577845985,0.6802858786210308,0.5,0.7767245485807668,0.7767245485807668,1.1195047486888994,1.1195047486888994,1.1195047486888994,0.5503946695816898,0.11007893391633798,0.6343330238870712,0.8891288715591473,0.002665357535017279,0.5987950536419433,0.6515735326015449,0.1,0.7415876402360387,0.7415876402360387,1.0807451502159255,1.0807451502159255,1.0807451502159255,123,0.5,100.35,0.5702324273823186,0.11404648547646372,0.6559195132796362,0.9099916343836606,0.006828733100019235,0.6152752771006381,0.665941737829763,0.3,0.7587313271463026,0.7587313271463026,1.1005838724360872,1.1005838724360872,1.1005838724360872,hierarchical_rr_mrp_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,500,123,120,srs,privacy_helps,0.04642696928294005,0.00928539385658801,0.047868677238445234,0.04997633595444449,0.017977394004450177,0.0390442386950759,0.033774868613489134,0.4701623459816272,0.04163272323899335,0.04163272323899335,0.04636766267544296,0.04636766267544296,0.04636766267544296,20
0.6988742621393443,0.13977485242786888,1.3645397334163805,1.5062109133741908,0.0009556645586235391,0.9303619564439664,1.0154260869505778,0.95,1.4272552907766027,1.4272552907766027,1.7929425892940993,1.7715651812402842,1.7715651812402842,0.5064445220349906,0.10128890440699813,1.1403724895738234,1.3218713302919407,0.000805886027528686,0.7707297197735857,0.8900831389437464,0.55,1.2109192967759124,1.2109192967759124,1.6533289171932892,1.586459664329337,1.586459664329337,123,1.0,100.35,0.5980618274157331,0.1196123654831466,1.2492791106929002,1.4124427005971802,0.0008722142999886273,0.8416853957171673,0.9509635859633025,0.75,1.3162863048145652,1.3162863048145652,1.726811017769617,1.6785510925866334,1.6785510925866334,baseline_rr_debias,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,500,123,120,srs,privacy_helps,0.22086432366495715,0.04417286473299143,0.27269990641477454,0.2140527425244339,0.00016942038954111514,0.18372239462367773,0.14710086821882654,0.4442616583193193,0.27171505036550203,0.27171505036550203,0.16110348103418776,0.21308105853531092,0.21308105853531092,20
0.5836440360252959,0.11672880720505915,0.6519741102362065,0.9264312988342277,0.013775782056424078,0.6218803090271552,0.6781300417061181,0.8,0.76058842469797,0.76058842469797,1.1120719315109362,1.1120719315109362,1.1120719315109362,0.5683499215526708,0.11366998431053416,0.6373967723805325,0.9086263493391887,0.0014345640401006677,0.6084444778753617,0.665870107451134,0.35,0.7494143294971992,0.7494143294971992,1.0966786141029243,1.0966786141029243,1.0966786141029243,123,1.0,100.35,0.5760659197828003,0.11521318395656006,0.644888999176058,0.9174709448378892,0.005589237150070403,0.615246147491229,0.6719144380363866,0.55,0.754939912553205,0.754939912553205,1.104582235431905,1.104582235431905,1.104582235431905,mrp_rr_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,500,123,120,srs,privacy_helps,0.01894696412744907,0.003789392825489813,0.017101457012924672,0.020727694485822644,0.018071122747443054,0.01555657616423203,0.014168419527916932,0.5104177855340404,0.01288977087952042,0.01288977087952042,0.019122659614134882,0.019122659614134882,0.019122659614134882,20
0.5651007405998633,0.11302014811997267,0.6472788392652266,0.9063676022223526,0.020967837067492494,0.6096608127784725,0.6657351122292249,0.75,0.7537497255177673,0.7537497255177673,1.093570313250466,1.093570313250466,1.093570313250466,0.5288169646898901,0.10576339293797807,0.6116556959227781,0.8684947357731851,0.002685323212450612,0.5765612375874849,0.6364526358664595,0.3,0.7093051971124184,0.7093051971124184,1.0557117559064757,1.0557117559064757,1.0557117559064757,123,1.0,100.35,0.5462817403462943,0.10925634806925885,0.6291615031176834,0.8861987892630028,0.01000467200001367,0.5921324116894868,0.6501496019544278,0.55,0.731455011187999,0.731455011187999,1.0736917396497518,1.0736917396497518,1.0736917396497518,hierarchical_rr_mrp_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,500,123,120,srs,privacy_helps,0.0429004539434318,0.008580090788686361,0.04199717843010816,0.04574037231963416,0.022397823754467798,0.039736210950508055,0.03489321357197067,0.5104177855340404,0.05291700034078191,0.05291700034078191,0.04500938099400732,0.04500938099400732,0.04500938099400732,20
0.29815295121591057,0.05963059024318212,0.8518744977905831,1.1172241024953058,0.0141408004425017,0.5769025644557595,0.7143807731604958,1.0,0.9774473281743509,0.9774473281743509,1.5260046695929992,1.5260046695929992,1.5260046695929992,0.2101248137422335,0.0420249627484467,0.7064088136149541,0.9774573375829547,0.0007976019874621443,0.5023230614374946,0.6248026720596666,1.0,0.8080860823924932,0.8080860823924932,1.244398651332718,1.2443978939068039,1.2443978939068039,123,2.0,100.35,0.25196889792968524,0.05039377958593706,0.7792752986334601,1.0488344656643294,0.005271093899955304,0.5389862546560796,0.6723330221447937,1.0,0.8921126118391639,0.8921126118391639,1.380832671620105,1.380832292907148,1.380832292907148,baseline_rr_debias,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,500,123,120,srs,privacy_helps,0.10352989684505699,0.020705979369011397,0.18426394237414692,0.16556331366224689,0.019744681394330832,0.08994922649189836,0.10027224010604022,0.0,0.21138558462806764,0.21138558462806764,0.32089305870255763,0.32089364474153764,0.32089364474153764,20
