ci95_high_overall_l1,ci95_high_overall_mae,ci95_high_p90_age_l1_major,ci95_high_p90_region_l1_major,ci95_high_runtime_sec,ci95_high_weighted_age_l1,ci95_high_weighted_region_l1,ci95_high_winner_correct,ci95_high_worst_age_l1,ci95_high_worst_age_l1_major,ci95_high_worst_group_l1_major,ci95_high_worst_region_l1,ci95_high_worst_region_l1_major,ci95_low_overall_l1,ci95_low_overall_mae,ci95_low_p90_age_l1_major,ci95_low_p90_region_l1_major,ci95_low_runtime_sec,ci95_low_weighted_age_l1,ci95_low_weighted_region_l1,ci95_low_winner_correct,ci95_low_worst_age_l1,ci95_low_worst_age_l1_major,ci95_low_worst_group_l1_major,ci95_low_worst_region_l1,ci95_low_worst_region_l1_major,config_seed,epsilon,mean_n_effective,mean_overall_l1,mean_overall_mae,mean_p90_age_l1_major,mean_p90_region_l1_major,mean_runtime_sec,mean_weighted_age_l1,mean_weighted_region_l1,mean_winner_correct,mean_worst_age_l1,mean_worst_age_l1_major,mean_worst_group_l1_major,mean_worst_region_l1,mean_worst_region_l1_major,method,n_overall_l1,n_overall_mae,n_p90_age_l1_major,n_p90_region_l1_major,n_rows,n_runtime_sec,n_skipped,n_weighted_age_l1,n_weighted_region_l1,n_winner_correct,n_worst_age_l1,n_worst_age_l1_major,n_worst_group_l1_major,n_worst_region_l1,n_worst_region_l1_major,population_n,random_seed,sample_size,sampling,scenario,std_overall_l1,std_overall_mae,std_p90_age_l1_major,std_p90_region_l1_major,std_runtime_sec,std_weighted_age_l1,std_weighted_region_l1,std_winner_correct,std_worst_age_l1,std_worst_age_l1_major,std_worst_group_l1_major,std_worst_region_l1,std_worst_region_l1_major,trials
0.16790718250922723,0.033581436501845446,0.3697937373384969,0.397988623883925,0.5355111446250066,0.24548161185133152,0.2538173040743853,1.0,0.3697937373384969,0.3697937373384969,0.5046509475719149,0.5046509475719149,0.5046509475719149,0.10394890551438217,0.02078978110287644,0.30707130711533837,0.3603542312819612,0.4842682620001597,0.20822161530089286,0.21692538829136548,1.0,0.30707130711533837,0.30707130711533837,0.44596281867686666,0.44596281867686666,0.44596281867686666,123,2.0,500.0,0.13399981877477263,0.026799963754954532,0.33519744271654284,0.3788410179556996,0.5119774950000646,0.22497966192367896,0.23403783167696374,1.0,0.33519744271654284,0.33519744271654284,0.47292334878420544,0.47292334878420544,0.47292334878420544,hierarchical_rr_mrp_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,nonlinear_interaction,0.07374390383924613,0.014748780767849228,0.07152392523532015,0.044114394661172576,0.05876655516261671,0.043797660687044104,0.043834876247858263,0.0,0.07152392523532015,0.07152392523532015,0.0687050620580168,0.0687050620580168,0.0687050620580168,20
0.22097169084665658,0.04419433816933133,0.4176163652999067,0.44879633256821627,0.09037727574976998,0.28808172185649494,0.30751501969079154,1.0,0.43726253314412683,0.43726253314412683,0.5875960244326633,0.5990454558268874,0.5834440773421361,0.15520095903770814,0.031040191807541626,0.33815528745144113,0.3670723113331879,0.07248680087492175,0.2337018230543339,0.25284042877458096,1.0,0.3486388863141275,0.3486388863141275,0.45912729962470683,0.4765576197862682,0.4496841566040346,123,2.0,500.0,0.18632303542545078,0.037264607085090155,0.3773446499112251,0.4048562150319254,0.08155980000010458,0.25982521108973683,0.2781847275060553,1.0,0.39222295019782943,0.39222295019782943,0.5199956603920516,0.5341590146291713,0.5135861413726251,neural_rr_mrp,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,nonlinear_interaction,0.07918605829424652,0.015837211658849305,0.09713748626584387,0.09788445501345884,0.021718992412669825,0.06822587516435073,0.06503863529557433,0.0,0.10475245272709062,0.10475245272709062,0.1508978862837907,0.14657732348776545,0.1565245844339108,20
0.602134747461394,0.12042694949227879,1.2574345608807342,1.3568327797911168,0.0008124151248784983,0.847811804449453,0.9467817143728666,0.8,1.2935832148270654,1.2935832148270654,1.5011604058170998,1.483574391556485,1.4711678721813484,0.44869253497322303,0.08973850699464458,1.0798783527187485,1.197511830029826,0.0007084537495939002,0.7608010790966595,0.8704882695390429,0.3987500000000001,1.1326059020699346,1.1326059020699346,1.344508388822208,1.3051140579403375,1.2849639798227324,123,0.5,500.0,0.5275953665870571,0.10551907331741137,1.1659302070699316,1.275648646417702,0.0007628449995536358,0.806278886573508,0.9073066542179389,0.6,1.209766409319575,1.209766409319575,1.422187167137011,1.394650283963869,1.379957539397126,baseline_rr_debias,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,sparse_minority_curve,0.18501872233819405,0.037003744467638815,0.21524223307552265,0.1874635208658994,0.00012178361521654924,0.10762690630721788,0.08878730038272038,0.5026246899500346,0.2031520250097549,0.2031520250097549,0.18695440482253173,0.21659884077037664,0.220073219219695,20
0.5094079327787611,0.10188158655575222,0.6321592772080287,0.6226853678258715,0.16980852049954592,0.509407932778761,0.512399969536294,0.65,0.6412851928789118,0.6412851928789118,0.6412851928789118,0.6241546474505749,0.6241546474505749,0.5043552648544967,0.1008710529708993,0.6268422238294792,0.6177554860377467,0.16419529924967718,0.5043552648544967,0.5073984481345902,0.25,0.6363721326640744,0.6363721326640744,0.6363721326640744,0.6189525657556877,0.6189525657556877,123,0.5,500.0,0.5068273887199429,0.10136547774398856,0.6294071921230285,0.6201623283184746,0.16704100999977528,0.5068273887199428,0.5098717804971267,0.45,0.6387436238220521,0.6387436238220521,0.6387436238220521,0.6215230316312492,0.6215230316312492,mrp_rr_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,sparse_minority_curve,0.005988876496379648,0.0011977752992759303,0.006137202566738774,0.005793750133227915,0.006808067938979357,0.005988876496379523,0.005832085768262203,0.5104177855340405,0.005776879805966549,0.005776879805966549,0.005776879805966549,0.006031653769740317,0.006031653769740317,20
0.4175372263049286,0.08350744526098572,0.5663798852104951,0.5475764113894942,0.5050996053752579,0.4313838069240021,0.4366454410715088,0.75,0.5718284566274774,0.5718284566274774,0.576387985486191,0.5504710219299914,0.5504710219299914,0.333547027231806,0.06670940544636121,0.4944647137919343,0.4838228451463213,0.4544961203750154,0.36136122604316906,0.36812325958960135,0.35,0.4980512236905952,0.4980512236905952,0.5103411964174864,0.4874042830348613,0.4874042830348613,123,0.5,500.0,0.37735115824462373,0.07547023164892477,0.5301668406356819,0.5155373936895956,0.48075423999998745,0.3969743383452892,0.4025453704231092,0.55,0.5355251319650417,0.5355251319650417,0.5426206826063089,0.5186258034217507,0.5186258034217507,hierarchical_rr_mrp_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,sparse_minority_curve,0.09915440807993812,0.019830881615987627,0.08836161492008851,0.07809559066228089,0.059992012878555316,0.08434066301147419,0.08265563097441725,0.5104177855340405,0.08932006677019204,0.08932006677019204,0.07987151383253144,0.07688540686173101,0.07688540686173101,20
0.5215289088521261,0.1043057817704252,0.7421538549366901,0.7748893325098898,0.08154705262447805,0.5623520675492022,0.5800055369370409,0.7,0.7587985079585633,0.7587985079585633,0.826216586752349,0.8480760389746705,0.8093431115201896,0.400187057693859,0.0800374115387718,0.5929086509990973,0.5972565479863895,0.06335431812595288,0.4463501555097035,0.4608698295708878,0.25,0.6016885753858958,0.6016885753858958,0.6522539904374727,0.6360613180113716,0.6301269757746872,123,0.5,500.0,0.4637340026568831,0.09274680053137661,0.6670367776191194,0.6817036938355009,0.07123137500057056,0.5044871168010354,0.5195926571222071,0.45,0.6775753554283984,0.6775753554283984,0.7344206015697597,0.7331926288125782,0.713556872240714,neural_rr_mrp,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,sparse_minority_curve,0.13936671399427478,0.02787334279885496,0.16753539845841917,0.1953296796653141,0.020160429471346646,0.13116864869981162,0.13667618713258395,0.5104177855340405,0.1743060698902104,0.1743060698902104,0.19112320156217316,0.23417224980104245,0.1981285489696997,20
0.2817183460972419,0.05634366921944838,0.8087526596011735,1.026783685209125,0.0008015736238485261,0.5673390793917109,0.71496059038211,0.95,0.9394006801628235,0.9394006801628235,1.2180630680872782,1.2624269045741012,1.2128760664594533,0.20980367059645236,0.041960734119290466,0.7088519679924035,0.9579865235045589,0.0007065104999355754,0.516062140058528,0.6600087127152685,0.6,0.7996139713053506,0.7996139713053506,1.0977496257770791,1.1402931112547812,1.0913938071783478,123,1.0,500.0,0.24583307921369899,0.049166615842739805,0.7565956552677666,0.9922299569757337,0.000754304999463784,0.5417140818618706,0.6879276294129111,0.8,0.8603499794351441,0.8603499794351441,1.1590063590878892,1.1995965893303162,1.150148624006618,baseline_rr_debias,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,sparse_minority_curve,0.08639961404069214,0.017279922808138427,0.12191884580259878,0.08221423125467556,0.00011986527256883673,0.06166105957214093,0.06527913370511318,0.41039134083406165,0.15739573438398458,0.15739573438398458,0.14590362117094868,0.1517870313016096,0.14094710114533635,20
0.5034990969594003,0.10069981939188005,0.6255033798672587,0.6167113382085646,0.17326676012530243,0.5034990969594003,0.5063629233600779,0.9,0.6362759048864998,0.6362759048864998,0.6362759048864998,0.6185491207729082,0.6185491207729082,0.49519386363295204,0.09903877272659042,0.6180921549847755,0.6081912763458442,0.1630623517501408,0.4951938636329519,0.49847802802792346,0.5,0.6276933720812895,0.6276933720812895,0.6276933720812895,0.6098892451355076,0.6098892451355076,123,1.0,500.0,0.49916605185848467,0.09983321037169694,0.6215999632074167,0.6120714701261534,0.16830047000003107,0.49916605185848467,0.5022379167749991,0.7,0.631669472832459,0.631669472832459,0.631669472832459,0.6139182679385486,0.6139182679385486,mrp_rr_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,sparse_minority_curve,0.009224700351905351,0.0018449400703810714,0.0084967908786615,0.009599906793235906,0.011198443475314469,0.00922470035190533,0.008715635486115605,0.4701623459816272,0.009736075611555033,0.009736075611555033,0.009736075611555033,0.00978951767141344,0.00978951767141344,20
0.2844186663016571,0.056883733260331394,0.44227445946686933,0.4257213390145877,0.5263548653751285,0.3182062649455097,0.32251442287991416,0.95,0.44595154949704174,0.44595154949704174,0.4568083142530425,0.4358347512847311,0.4358347512847311,0.2262285573948926,0.04524571147897852,0.3836742365685297,0.3750927952772939,0.473554766000525,0.26850240426130434,0.2742361257277071,0.6,0.3894902468382158,0.3894902468382158,0.40586549416811124,0.3901100717185283,0.3901100717185283,123,1.0,500.0,0.2538541011947223,0.05077082023894445,0.4127576759864848,0.3993262346604679,0.501445910000075,0.29178985208297636,0.2970773317601948,0.8,0.41718567853543664,0.41718567853543664,0.4313436990227758,0.4119736942362847,0.4119736942362847,hierarchical_rr_mrp_poststrat,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,sparse_minority_curve,0.07180105292875744,0.014360210585751489,0.06982813316597697,0.060090726264755624,0.06370334128988639,0.05927726392324962,0.05865419756846107,0.41039134083406165,0.06872971119559736,0.06872971119559736,0.060147851066501425,0.054456001978418885,0.054456001978418885,20
0.28558484597609,0.05711696919521799,0.44884585025803697,0.4687136293665996,0.07064797337531672,0.33481806229554106,0.3441296825588189,0.95,0.4538765504301189,0.4538765504301189,0.5411997426872329,0.5351789418473231,0.5342353544199723,0.18636543909259742,0.03727308781851949,0.35470926174138484,0.3807912283975713,0.06407918337501996,0.25862819771673456,0.2714727459070931,0.55,0.36091813210416057,0.36091813210416057,0.43270672630151424,0.4253960796297708,0.4237586506591504,123,1.0,500.0,0.23297913672082618,0.04659582734416523,0.40136372913422946,0.42387700335863954,0.06731455000026472,0.2944061200349545,0.3058248913708234,0.75,0.40579773551599896,0.40579773551599896,0.48322471139909373,0.47553183715800296,0.4738944081873825,neural_rr_mrp,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20,10000,123,500,srs,sparse_minority_curve,0.1167490767332735,0.023349815346654694,0.11470172599843373,0.1015440488829404,0.007893048122642842,0.08990217097831693,0.08666362033420277,0.4442616583193193,0.11174326472763614,0.11174326472763614,0.1290248306820677,0.1270854759212089,0.12751979347490486,20
