avg_age_l1,avg_region_l1,config_seed,epsilon,feature_set,hierarchical_effect_l2,hierarchical_final_loss,linear_final_loss,method,n_effective,neural_best_validation_loss,neural_brier_score,neural_early_stopped,neural_final_loss,neural_fit_runtime_sec,neural_mean_normalized_entropy,neural_reported_label_nll,neural_steps_completed,neural_validation_loss,overall_l1,overall_linf,overall_mae,p90_age_l1_major,p90_region_l1_major,partial_pooling,population_n,poststratified,random_seed,runtime_sec,sample_seed,sample_size,sampling,scenario,scenario_collection_bias,scenario_truth_model,skipped,trial,weighted_age_l1,weighted_region_l1,winner_correct,worst_age_l1,worst_age_l1_major,worst_group_l1_major,worst_region_l1,worst_region_l1_major
0.49428401528641697,0.6041485411555126,123,1.0,"region,age_group,education,gender,urbanicity",,,,neural_rr_mrp,500,1.5969067811965942,0.9272858231229206,1,1.4695000648498535,0.08860460000141757,0.6239242924126904,1.4918872117996216,62,1.5969067811965942,0.3650013007210999,0.12400798349059132,0.07300026014421998,0.6531309371853455,0.8369706306666055,,10000,,78630,0.09551470000224072,69960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,2,0.5091190599662152,0.5646708915279381,1,0.6531309371853455,0.6531309371853455,0.8369706306666055,0.9429383328698907,0.8369706306666055
0.26541878491199666,0.34273883734893157,123,2.0,"region,age_group,education,gender,urbanicity",,,,baseline_rr_debias,500,,,,,,,,,,0.1664729355745655,0.060682117129959884,0.0332945871149131,0.39398279068982306,0.5140231258348946,,10000,,88630,0.000828100000944687,69960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,2,0.2671987094181878,0.3310006101393178,1,0.39398279068982306,0.39398279068982306,0.5187063699746742,0.5187063699746742,0.5187063699746742
0.5053595148598135,0.5243068329136978,123,2.0,"region,age_group,education,gender,urbanicity",,,1.5999632636852708,mrp_rr_poststrat,500,,,,,,,,,,0.47066128791438755,0.2075627474291748,0.09413225758287751,0.6161983995824208,0.5766459150340014,,10000,1,88630,0.1456289999987348,69960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,2,0.5094125810235764,0.5141726199487586,1,0.6161983995824208,0.6161983995824208,0.7538783542804868,0.7538783542804868,0.7538783542804868
0.2130105370824538,0.26213985409490587,123,2.0,"region,age_group,education,gender,urbanicity",1.0,1.5472026485104955,,hierarchical_rr_mrp_poststrat,500,,,,,,,,,,0.17618427633167166,0.07023884131682098,0.035236855266334334,0.37041957056166014,0.41447652744995317,1,10000,1,88630,0.39083340000070166,69960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,2,0.23042291189909567,0.24468033017685537,1,0.37041957056166014,0.37041957056166014,0.5361232025034716,0.5361232025034716,0.5361232025034716
0.25379848559260065,0.28948073591930706,123,2.0,"region,age_group,education,gender,urbanicity",,,,neural_rr_mrp,500,1.5829362869262695,0.7320516721722349,1,1.5368051528930664,0.04509690000122646,0.9461298843322834,1.5452488660812378,34,1.5829362869262695,0.22896941170081314,0.06688813024240475,0.04579388234016263,0.3607036480469583,0.4157064003360178,,10000,,88630,0.05155910000030417,69960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,2,0.2595325501937795,0.27955875463841273,1,0.3607036480469583,0.3607036480469583,0.5278625799920088,0.5278625799920088,0.5278625799920088
1.0427364500409841,0.8963348756660191,123,0.5,"region,age_group,education,gender,urbanicity",,,,baseline_rr_debias,500,,,,,,,,,,0.9508249866335092,0.32407047961351154,0.19016499732670183,1.5018013593621455,1.1244979919678715,,10000,,83630,0.0005874999988009222,79960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,3,0.9616307438275735,0.8925376819109354,0,1.5018013593621455,1.5018013593621455,1.5018013593621455,1.3926701570680629,1.3698521258936547
0.5655486567423269,0.5816394335695761,123,0.5,"region,age_group,education,gender,urbanicity",,,1.6098155321303316,mrp_rr_poststrat,500,,,,,,,,,,0.5172829466059218,0.243660007266838,0.10345658932118436,0.688751478387593,0.6230820446241263,,10000,1,83630,0.14603059999717516,79960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,3,0.5687765410472264,0.5718161754772783,0,0.688751478387593,0.688751478387593,0.8276365893428846,0.8276365893428846,0.8276365893428846
0.5390100786528117,0.5402995682709915,123,0.5,"region,age_group,education,gender,urbanicity",1.0,1.6081749064628168,,hierarchical_rr_mrp_poststrat,500,,,,,,,,,,0.5194938714048287,0.25974693570241414,0.10389877428096575,0.7235062235034379,0.6619236655823497,1,10000,1,83630,0.39919340000051307,79960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,3,0.5295305569233747,0.538302891883181,0,0.7235062235034379,0.7235062235034379,0.8598814508651527,0.8598814508651527,0.8598814508651527
0.7235146702786993,0.8024375353085914,123,0.5,"region,age_group,education,gender,urbanicity",,,,neural_rr_mrp,500,1.5789668560028076,1.3301828888456146,1,1.4457494020462036,0.1448469999995723,0.12530396137480787,1.4626593589782715,104,1.5789668560028076,0.5484869547318961,0.21254522461524808,0.10969739094637923,0.8507553862736237,1.0416997096195388,,10000,,83630,0.1514234000023862,79960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,3,0.7062601635928979,0.7473002745997112,0,0.8507553862736237,0.8507553862736237,1.0792057690118482,1.3392830353613676,1.0792057690118482
0.4850353031614196,0.7243085328849,123,1.0,"region,age_group,education,gender,urbanicity",,,,baseline_rr_debias,500,,,,,,,,,,0.1688837269009077,0.07753487551125181,0.033776745380181536,0.5279805352798053,0.9703849737048921,,10000,,88630,0.0006283000002440531,79960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,3,0.4486755648627867,0.7261568462895612,1,0.7893868923165236,0.7893868923165236,0.9794050412082009,0.9794050412082009,0.9794050412082009
0.5450765730888744,0.561887868120205,123,1.0,"region,age_group,education,gender,urbanicity",,,1.6100456888944874,mrp_rr_poststrat,500,,,,,,,,,,0.5035441980618348,0.22987287042726604,0.10070883961236696,0.6626290817278756,0.609697681487938,,10000,1,88630,0.15420090000043274,79960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,3,0.5481780747432307,0.5519103251742709,1,0.6626290817278756,0.6626290817278756,0.8006267950589889,0.8006267950589889,0.8006267950589889
0.27697069120245477,0.3050275106108268,123,1.0,"region,age_group,education,gender,urbanicity",1.0,1.6018836534021703,,hierarchical_rr_mrp_poststrat,500,,,,,,,,,,0.23264973060797867,0.07981840353653818,0.046529946121595736,0.36688113168764996,0.39252700740411195,1,10000,1,88630,0.39632329999949434,79960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,3,0.2795284212921677,0.30032776105358006,1,0.36688113168764996,0.36688113168764996,0.49799392882480137,0.49799392882480137,0.49799392882480137
0.2516547196346491,0.42889262824148244,123,1.0,"region,age_group,education,gender,urbanicity",,,,neural_rr_mrp,500,1.5965133905410767,0.7817726354124999,1,1.515089988708496,0.08950829999957932,0.6982059756880061,1.529371738433838,55,1.5965133905410767,0.15918080639439175,0.06290307529465228,0.03183616127887835,0.30885916010185505,0.6823021033955581,,10000,,88630,0.09615340000163997,79960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,3,0.2487878522084707,0.4505195648274716,1,0.3369825510298661,0.3369825510298661,0.7676460268603847,0.7676460268603847,0.7676460268603847
0.3157514515024491,0.47948042198190555,123,2.0,"region,age_group,education,gender,urbanicity",,,,baseline_rr_debias,500,,,,,,,,,,0.16647293557456533,0.0651051727647125,0.033294587114913066,0.43190144415729653,0.6092436990844079,,10000,,98630,0.0006945999994059093,79960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,3,0.29780972549459767,0.4320349429128884,1,0.43190144415729653,0.43190144415729653,0.8213122383747099,1.06745486415242,0.8213122383747099
0.47614503083347404,0.494645227433727,123,2.0,"region,age_group,education,gender,urbanicity",,,1.5972022315800134,mrp_rr_poststrat,500,,,,,,,,,,0.43499178464566596,0.19582388291224156,0.08699835692913319,0.5981724716334242,0.544590509783355,,10000,1,98630,0.15943739999784157,79960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,3,0.4790881202500139,0.48351793744751564,1,0.5981724716334242,0.5981724716334242,0.7297083474725098,0.7297083474725098,0.7297083474725098
0.1992577070775514,0.24081277691179612,123,2.0,"region,age_group,education,gender,urbanicity",1.0,1.5368057037934795,,hierarchical_rr_mrp_poststrat,500,,,,,,,,,,0.11672834700239576,0.053899100874492484,0.023345669400479153,0.31830889069346874,0.350101634489668,1,10000,1,98630,0.4623944999984815,79960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,3,0.21440007510002917,0.22551353514035127,1,0.31830889069346874,0.31830889069346874,0.47089137665666325,0.47089137665666325,0.47089137665666325
0.34997403280771056,0.4267653472823822,123,2.0,"region,age_group,education,gender,urbanicity",,,,neural_rr_mrp,500,1.5338106155395508,0.6873512621895475,1,1.3088712692260742,0.11007400000016787,0.6374375529726322,1.3505687713623047,76,1.5338106155395508,0.1876980336753754,0.07655270202903483,0.03753960673507508,0.46971878823498725,0.6158429325552072,,10000,,98630,0.11781169999812846,79960,500,srs,nonlinear_interaction,none,region_age_and_education_urbanicity_interactions,0,3,0.3305055257990526,0.3920253166799758,1,0.5117710956784085,0.5117710956784085,0.9587377509655832,0.9587377509655832,0.9587377509655832
